"";"codigo_region";"region";"codigo_comuna";"comuna";"genero";"variable";"valor";"nivel";"region_corta";"comuna_corta"
"149";NA;"Biobío";8108;"San Pedro de La paz";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,20941673219204;"comuna";"Biobío";"San Pedro"
"150";NA;"Biobío";8109;"Santa Juana";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,99849170446396;"comuna";"Biobío";"Santa Juana"
"151";NA;"Biobío";8110;"Talcahuano";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,75000664591789;"comuna";"Biobío";"Talcahuano"
"152";NA;"Biobío";8111;"Tomé";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";7,55637362599373;"comuna";"Biobío";"Tomé"
"153";NA;"Biobío";8112;"Hualpén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,93337905406952;"comuna";"Biobío";"Hualpén"
"154";NA;"Biobío";8201;"Lebu";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";16,2386402487755;"comuna";"Biobío";"Lebu"
"155";NA;"Biobío";8202;"Arauco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,88725623488426;"comuna";"Biobío";"Arauco"
"156";NA;"Biobío";8203;"Cañete";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";9,22318696975708;"comuna";"Biobío";"Cañete"
"157";NA;"Biobío";8204;"Contulmo";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";12,6495897769928;"comuna";"Biobío";"Contulmo"
"158";NA;"Biobío";8205;"Curanilahue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";15,1129871606827;"comuna";"Biobío";"Curanilahue"
"159";NA;"Biobío";8206;"Los Álamos";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";13,6940270662308;"comuna";"Biobío";"Los Álamos"
"160";NA;"Biobío";8207;"Tirúa";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";15,3823927044868;"comuna";"Biobío";"Tirúa"
"161";NA;"Biobío";8301;"Los Ángeles";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,89488153159618;"comuna";"Biobío";"Los Ángeles"
"162";NA;"Biobío";8302;"Antuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,2504571378231;"comuna";"Biobío";"Antuco"
"163";NA;"Biobío";8303;"Cabrero";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,90834026038647;"comuna";"Biobío";"Cabrero"
"164";NA;"Biobío";8304;"Laja";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,55135893821716;"comuna";"Biobío";"Laja"
"165";NA;"Biobío";8305;"Mulchén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,06392700970173;"comuna";"Biobío";"Mulchén"
"166";NA;"Biobío";8306;"Nacimiento";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,44212206453085;"comuna";"Biobío";"Nacimiento"
"167";NA;"Biobío";8307;"Negrete";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,45328897237778;"comuna";"Biobío";"Negrete"
"168";NA;"Biobío";8308;"Quilaco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,80017215013504;"comuna";"Biobío";"Quilaco"
"169";NA;"Biobío";8309;"Quilleco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,59222383797169;"comuna";"Biobío";"Quilleco"
"170";NA;"Biobío";8310;"San Rosendo";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,52957660704851;"comuna";"Biobío";"San Rosendo"
"171";NA;"Biobío";8311;"Santa Bárbara";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,38496226072311;"comuna";"Biobío";"Santa Bárbara"
"172";NA;"Biobío";8312;"Tucapel";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,19655852019787;"comuna";"Biobío";"Tucapel"
"173";NA;"Biobío";8313;"Yumbel";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,39830236136913;"comuna";"Biobío";"Yumbel"
"174";NA;"Biobío";8314;"Alto Biobío";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";7,32392817735672;"comuna";"Biobío";"Alto Biobío"
"175";9;"La Araucanía";9101;"Temuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,61892022192478;"comuna";"La Araucanía";"Temuco"
"176";9;"La Araucanía";9102;"Carahue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,64056299626827;"comuna";"La Araucanía";"Carahue"
"177";9;"La Araucanía";9103;"Cunco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,16157203912735;"comuna";"La Araucanía";"Cunco"
"178";9;"La Araucanía";9104;"Curarrehue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,71991449594498;"comuna";"La Araucanía";"Curarrehue"
"179";9;"La Araucanía";9105;"Freire";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,42643517255783;"comuna";"La Araucanía";"Freire"
"180";9;"La Araucanía";9106;"Galvarino";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,29524290561676;"comuna";"La Araucanía";"Galvarino"
"181";9;"La Araucanía";9107;"Gorbea";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,4073229432106;"comuna";"La Araucanía";"Gorbea"
"182";9;"La Araucanía";9108;"Lautaro";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,45459447801113;"comuna";"La Araucanía";"Lautaro"
"183";9;"La Araucanía";9109;"Loncoche";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,10976798832417;"comuna";"La Araucanía";"Loncoche"
"184";9;"La Araucanía";9110;"Melipeuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,85106371343136;"comuna";"La Araucanía";"Melipeuco"
"185";9;"La Araucanía";9111;"Nueva Imperial";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,74587082862854;"comuna";"La Araucanía";"Nueva Imperial"
"186";9;"La Araucanía";9112;"Padre Las Casas";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,78364303708076;"comuna";"La Araucanía";"Padre Las Casas"
"187";9;"La Araucanía";9113;"Perquenco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,94319775700569;"comuna";"La Araucanía";"Perquenco"
"188";9;"La Araucanía";9114;"Pitrufquén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,40089756250381;"comuna";"La Araucanía";"Pitrufquén"
"189";9;"La Araucanía";9115;"Pucón";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,21085096895695;"comuna";"La Araucanía";"Pucón"
"190";9;"La Araucanía";9116;"Saavedra";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,58852830529213;"comuna";"La Araucanía";"Saavedra"
"191";9;"La Araucanía";9117;"Teodoro Schmidt";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,23365938663483;"comuna";"La Araucanía";"Teodoro Schmidt"
"192";9;"La Araucanía";9118;"Toltén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,11982196569443;"comuna";"La Araucanía";"Toltén"
"193";9;"La Araucanía";9119;"Vilcún";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,49161545932293;"comuna";"La Araucanía";"Vilcún"
"194";9;"La Araucanía";9120;"Villarrica";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,34595495462418;"comuna";"La Araucanía";"Villarrica"
"195";9;"La Araucanía";9121;"Cholchol";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,47563955187798;"comuna";"La Araucanía";"Cholchol"
"196";9;"La Araucanía";9201;"Angol";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,49041074514389;"comuna";"La Araucanía";"Angol"
"197";9;"La Araucanía";9202;"Collipulli";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,78032438457012;"comuna";"La Araucanía";"Collipulli"
"198";9;"La Araucanía";9203;"Curacautín";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";7,97412097454071;"comuna";"La Araucanía";"Curacautín"
"199";9;"La Araucanía";9204;"Ercilla";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,32576537132263;"comuna";"La Araucanía";"Ercilla"
"200";9;"La Araucanía";9205;"Lonquimay";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,1335165053606;"comuna";"La Araucanía";"Lonquimay"
"201";9;"La Araucanía";9206;"Los Sauces";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,84008400142193;"comuna";"La Araucanía";"Los Sauces"
"202";9;"La Araucanía";9207;"Lumaco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,97422888875008;"comuna";"La Araucanía";"Lumaco"
"203";9;"La Araucanía";9208;"Purén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,35985177755356;"comuna";"La Araucanía";"Purén"
"204";9;"La Araucanía";9209;"Renaico";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,51173169910908;"comuna";"La Araucanía";"Renaico"
"205";9;"La Araucanía";9210;"Traiguén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,35450929403305;"comuna";"La Araucanía";"Traiguén"
"206";9;"La Araucanía";9211;"Victoria";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,76489700376987;"comuna";"La Araucanía";"Victoria"
"207";10;"Los Lagos";10101;"Puerto Montt";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,71423757076263;"comuna";"Los Lagos";"Puerto Montt"
"208";10;"Los Lagos";10102;"Calbuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,71911676973104;"comuna";"Los Lagos";"Calbuco"
"209";10;"Los Lagos";10103;"Cochamó";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,90581155568361;"comuna";"Los Lagos";"Cochamó"
"210";10;"Los Lagos";10104;"Fresia";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";7,49538838863373;"comuna";"Los Lagos";"Fresia"
"211";10;"Los Lagos";10105;"Frutillar";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,75281828641891;"comuna";"Los Lagos";"Frutillar"
"212";10;"Los Lagos";10106;"Los Muermos";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,66448250412941;"comuna";"Los Lagos";"Los Muermos"
"213";10;"Los Lagos";10107;"Llanquihue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,89338061213493;"comuna";"Los Lagos";"Llanquihue"
"214";10;"Los Lagos";10108;"Maullín";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,40638177096844;"comuna";"Los Lagos";"Maullín"
"215";10;"Los Lagos";10109;"Puerto Varas";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,55099998414516;"comuna";"Los Lagos";"Puerto Varas"
"216";10;"Los Lagos";10201;"Castro";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,73809973150492;"comuna";"Los Lagos";"Castro"
"217";10;"Los Lagos";10202;"Ancud";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,38622273504734;"comuna";"Los Lagos";"Ancud"
"218";10;"Los Lagos";10203;"Chonchi";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,60411631315947;"comuna";"Los Lagos";"Chonchi"
"219";10;"Los Lagos";10204;"Curaco de Vélez";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,37826444208622;"comuna";"Los Lagos";"Curaco de Vélez"
"220";10;"Los Lagos";10205;"Dalcahue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,69993469119072;"comuna";"Los Lagos";"Dalcahue"
"221";10;"Los Lagos";10206;"Puqueldón";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";1,5075377188623;"comuna";"Los Lagos";"Puqueldón"
"222";10;"Los Lagos";10207;"Queilén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,54980083554983;"comuna";"Los Lagos";"Queilén"
"223";10;"Los Lagos";10208;"Quellón";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,28490121662617;"comuna";"Los Lagos";"Quellón"
"224";10;"Los Lagos";10209;"Quemchi";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,70186679065228;"comuna";"Los Lagos";"Quemchi"
"225";10;"Los Lagos";10210;"Quinchao";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,42228154093027;"comuna";"Los Lagos";"Quinchao"
"226";10;"Los Lagos";10301;"Osorno";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";4,72343489527702;"comuna";"Los Lagos";"Osorno"
"227";10;"Los Lagos";10302;"Puerto Octay";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,54120743274689;"comuna";"Los Lagos";"Puerto Octay"
"228";10;"Los Lagos";10303;"Purranque";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,96598237752914;"comuna";"Los Lagos";"Purranque"
"229";10;"Los Lagos";10304;"Puyehue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,80197907984257;"comuna";"Los Lagos";"Puyehue"
"230";10;"Los Lagos";10305;"Río Negro";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,03310503065586;"comuna";"Los Lagos";"Río Negro"
"231";10;"Los Lagos";10306;"San Juan de la Costa";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";6,01357892155647;"comuna";"Los Lagos";"San Juan de la Costa"
"232";10;"Los Lagos";10307;"San Pablo";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";5,84241300821304;"comuna";"Los Lagos";"San Pablo"
"233";10;"Los Lagos";10401;"Chaitén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,30631120502949;"comuna";"Los Lagos";"Chaitén"
"234";10;"Los Lagos";10402;"Futaleufú";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,59074177592993;"comuna";"Los Lagos";"Futaleufú"
"235";10;"Los Lagos";10403;"Hualaihué";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";2,42678988724947;"comuna";"Los Lagos";"Hualaihué"
"236";10;"Los Lagos";10404;"Palena";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible igual al ingreso mínimo";3,08875441551208;"comuna";"Los Lagos";"Palena"
